node_name/poi_id,checkin_cnt,poi_catid,poi_catid_code,poi_catname,latitude,longitude
4cd7e16915d8b60cdfff620e,8,179,4bf58dd8d48988d1c4941735,Restaurant,35.650888720558626,139.54271256923676
4cd822d81647a093a35be04c,14,255,4d954b0ea243a5684a65b473,Convenience Store,35.700895361532524,139.70715541673732
4cd88169a99d370488c305ce,62,68,4bf58dd8d48988d129951735,Train Station,35.62896847542755,139.74097073078156
4cd8cef07bb06dcb0cc5a4b2,15,78,4bf58dd8d48988d12f941735,Library,35.72288930621232,139.86154346116757
4cd8e443145fa1cdbfdb08bd,425,199,4bf58dd8d48988d1e1931735,Arcade,35.7007383583069,139.7718831896782
4cd922177d454688ca0befed,10,232,4bf58dd8d48988d1fb941735,Hobby Shop,35.70154138323032,139.7710560491782
4cd9d48e3b85a35d1f9f2e9d,26,70,4bf58dd8d48988d12a951735,Train Station,35.56077516428476,139.67096717120884
4cd9edd76ff32c0ff6a1fca9,14,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.56695648153294,139.69198170056532
4cd9fab086846dcb7edad486,9,240,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.74555552738234,139.58069315757777
4cdb90e2d4ecb1f7759d7a48,4,68,4bf58dd8d48988d129951735,Train Station,35.69759118871505,139.783697634234
4cdba26822bd721e6abdf647,6,237,4bf58dd8d48988d1fe931735,Bus Station,35.667459179856685,139.53695919450814
4cdbb8894006a143e229dab2,40,35,4bf58dd8d48988d116941735,Bar,35.66269212082495,139.73302334547043
4cdbd07699026dcb91120f81,26,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.58096535078233,139.72764551639557
4cdcb6ef930af04d61389297,8,123,4bf58dd8d48988d171941735,Event Space,35.70033539813519,139.77259397506714
4cdcb786958f236ab67bb403,11,58,4bf58dd8d48988d124941735,Office,35.52920524264641,139.6957540512085
4cdcd1ca7dc62c0f6d84e8f2,81,58,4bf58dd8d48988d124941735,Office,35.65479173732824,139.75702797101744
4cde044094c3b60ce9d962ea,14,255,4d954b0ea243a5684a65b473,Convenience Store,35.70513491578708,139.6682660309939
4cde581ac4f6a35d7759c96c,4,214,4bf58dd8d48988d1f0931735,Airport,35.554871261096565,139.78719055652618
4cdfa7cec4f6a35df1d4d16c,10,244,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,35.72911087141744,139.71545315864773
4cdfafd8c4f6a35dd2f8d16c,14,255,4d954b0ea243a5684a65b473,Convenience Store,35.706168520185045,139.6179071651197
4ce098ce3644a09339f7589f,7,120,4bf58dd8d48988d16d941735,Café,35.66585140216575,139.73081405102462
4ce0a254f8a4a1438510e6bc,124,68,4bf58dd8d48988d129951735,Train Station,35.71166954105827,139.77564405451045
4ce0ccf378ddf04df959a898,10,207,4bf58dd8d48988d1e7941735,Playground,35.69462406529135,139.8162925645568
4ce11acbdf986ea8d1b4ea16,13,237,4bf58dd8d48988d1fe931735,Bus Station,35.71105084038692,139.7098399207575
4ce12c8669136dcb06bbe7e6,16,35,4bf58dd8d48988d116941735,Bar,35.66245676726104,139.69536781311035
4ce1c5f57e2e236a8c31921b,13,255,4d954b0ea243a5684a65b473,Convenience Store,35.69427332451568,139.7708585858345
4ce2270278ddf04d6f5daf98,7,58,4bf58dd8d48988d124941735,Office,35.68578826155605,139.73403453826904
4ce2725a41ed224b4c8def3c,39,255,4d954b0ea243a5684a65b473,Convenience Store,35.57104202622351,139.73200227635456
4ce29cd6f8cdb1f7fb07a312,30,240,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.55971164226399,139.71769849100338
4ce3e6a01594236afccaf949,7,212,4bf58dd8d48988d1ed941735,Spa / Massage,35.73369530453545,139.6389601289754
4ce49f0ce860a14381388ea1,4,94,4bf58dd8d48988d145941735,Chinese Restaurant,35.63745303850166,139.73849773406982
4ce4aa7d302d54817643ca5f,24,196,4bf58dd8d48988d1df941735,Bridge,35.54233609593024,139.6736741065979
4ce4c34bc1532d431c03c8b9,9,179,4bf58dd8d48988d1c4941735,Restaurant,35.78661818143426,139.61236953735352
4ce4efa4ae20224b1f56d5ec,13,228,4bf58dd8d48988d1f9931735,Road,35.70885708285052,139.79600728945056
4ce4f953b43737046644f6ce,155,235,4bf58dd8d48988d1fd931735,Subway,35.684742543061255,139.77445006370544
4ce5386eca41236aac087b4b,38,228,4bf58dd8d48988d1f9931735,Road,35.700888651038724,139.80947971343994
4ce558a0b31737044e95a9f6,12,240,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.743068319433675,139.50957387685776
4ce5d153b7f160fceeda1f27,10,199,4bf58dd8d48988d1e1931735,Arcade,35.58377497662111,139.73995685577393
4ce5d291f1912d4373d5bf09,70,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.698492646210966,139.7721916437149
4ce5e71be888f04dcc33336b,5,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.71211938536846,139.7074087476869
4ce6024eb997548154f9ed44,42,196,4bf58dd8d48988d1df941735,Bridge,35.665673205920875,139.8462688922882
4ce60a9f678aa0933330daea,8,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.7042712516382,139.5809742808342
4ce610d8e1eeb60c53db94ae,23,58,4bf58dd8d48988d124941735,Office,35.608648303356716,139.74829599753528
4ce62908595cb1f75ac4ba14,120,236,4bf58dd8d48988d1fd941735,Mall,35.69825369523583,139.77313649654388
4ce653f6678aa093b780dbea,5,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.723155,139.56687
4ce65a3d8ef78cfa32b98b9b,28,55,4bf58dd8d48988d122951735,Electronics Store,35.559562555077676,139.6711901952661
4ce66122e1eeb60c9f5896ae,27,32,4bf58dd8d48988d114951735,Bookstore,35.698357,139.772203
4ce74b608ef78cfa559f929b,60,166,4bf58dd8d48988d1a8941735,General College & University,35.655568554680215,139.54370766878128
4ce76a4d9f776ea8fc085822,12,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.77219561066328,139.51987624168396
4ce7bd93fe90a35d9c273e0e,10,161,4bf58dd8d48988d1a1941735,College Academic Building,35.59777800779151,139.65054273605347
4ce8d084b99754815109ff44,7,214,4bf58dd8d48988d1f0931735,Airport,35.551277987109884,139.78741873501866
4ce9ecd4f3bda143d613c3e4,31,80,4bf58dd8d48988d130941735,Building,35.583260176778374,139.74704325199127
4cea3cb68ef78cfaa283a59b,24,255,4d954b0ea243a5684a65b473,Convenience Store,35.59943989,139.6097946
4cea5b1a678aa093c1e6f2ea,7,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.638547,139.683091
4ceb214ce888f04db2f1506b,14,237,4bf58dd8d48988d1fe931735,Bus Station,35.65323993251271,139.5964947867036
4ceb3733e1eeb60c0b79b2ae,41,51,4bf58dd8d48988d120941735,Bar,35.69897838755359,139.77162837982178
4ceb8d7a948f224bdf54015e,10,214,4bf58dd8d48988d1f0931735,Airport,35.555199483513874,139.78786405385438
4cec8d2c3b03f04d40942fdc,12,78,4bf58dd8d48988d12f941735,Library,35.65573320748989,139.7000938653946
4cec98c4b80da093b0821d00,13,253,4d954afda243a5684865b473,Medical Center,35.69836195296789,139.7722828388214
4cec9db113aea143694c629f,880,68,4bf58dd8d48988d129951735,Train Station,35.60710690200564,139.73478901675352
4ced114ff368b1f74cba78f7,8,54,4bf58dd8d48988d122941735,Bar,35.7152489732614,139.85993855156858
4ced1600ed62721e29ba53fd,16,189,4bf58dd8d48988d1d2941735,Sushi Restaurant,35.562176717241194,139.71713662147522
4ced24334cd4236a4c4ca663,8,68,4bf58dd8d48988d129951735,Train Station,35.60586169316705,139.71297033335242
4cee34e1ed62721ef2675afd,11,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.7172841042901,139.81776237487793
4cee80d60acea35d6bf2e9ae,14,255,4d954b0ea243a5684a65b473,Convenience Store,35.85714833992657,139.65345561504364
4ceef0ad8604a1cdf67efac0,11,236,4bf58dd8d48988d1fd941735,Mall,35.77971621541425,139.69405889511108
4ceefd960acea35d503decae,8,32,4bf58dd8d48988d114951735,Bookstore,35.67962703924374,139.76705521345139
4cef05b64cd4236a0982b063,21,235,4bf58dd8d48988d1fd931735,Subway,35.70225651969096,139.7449028491974
4cef227628abb60c590ec109,16,124,4bf58dd8d48988d172941735,Post Office,35.65439766835833,139.54309344291687
4cef632662ef6dcb79f8fd59,34,255,4d954b0ea243a5684a65b473,Convenience Store,35.55884265,139.5514137
4cef87e10acea35d04e0eeae,18,220,4bf58dd8d48988d1f3941735,Toy / Game Store,35.69621201837531,139.77356493473053
4cef93e27b94370470913353,2,275,4f2a25ac4b909258e854f55f,Neighborhood,35.67539172381494,139.76342347179843
4cefb7f482125481ad0f6ba1,9,237,4bf58dd8d48988d1fe931735,Bus Station,35.5461683501845,139.7218489631712
4cefc6aa62ef6dcbc451005a,8,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.70091805610527,139.74176868796349
4cf066bfe9425481d60d64c5,20,232,4bf58dd8d48988d1fb941735,Hobby Shop,35.56181833968353,139.71450519915285
4cf07308899c6ea8ced3eac1,17,268,4eb1d80a4b900d56c88a45ff,Shrine,35.5657637404749,139.65446949005127
4cf073097e0da1cd73b78b97,9,255,4d954b0ea243a5684a65b473,Convenience Store,35.82108422330816,139.56520557403564
4cf0b1ff6c29236af44f61a2,28,279,4f4531504b9074f6e4fb0102,Train Station,35.67744827534187,139.76574897766113
4cf11810e3b9a09358783c53,9,228,4bf58dd8d48988d1f9931735,Road,35.70269495,139.77568701
4cf1c6a3c9af6dcb19259c7f,13,240,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.82522070908438,139.7602128982544
4cf1e86e6c29236a41d368a2,19,228,4bf58dd8d48988d1f9931735,Road,35.674774850759874,139.76877987384796
4cf1ff21e942548192046ec5,13,47,4bf58dd8d48988d11d951735,Food & Drink Shop,35.74679308035374,139.73113507032394
4cf232837e0da1cddf4a9697,41,32,4bf58dd8d48988d114951735,Bookstore,35.561175202155766,139.71373826265335
4cf241c4899c6ea8eb72f5c1,7,255,4d954b0ea243a5684a65b473,Convenience Store,35.57694270245511,139.65059638023376
4cf285a2e9425481d1a270c5,7,209,4bf58dd8d48988d1e9931735,Music Venue,35.702777,139.738852
4cf322f0e3b9a0938a6a4853,13,232,4bf58dd8d48988d1fb941735,Hobby Shop,35.70134606195761,139.77127969264984
4cf354021c158cfab920ddb5,3,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.626599450977,139.72372228505512
4cf36ee86195721ecdd24cc1,4,59,4bf58dd8d48988d124951735,Automotive Shop,35.79323172385457,139.6381133540728
4cf388b88333224ba0fc158e,5,35,4bf58dd8d48988d116941735,Bar,35.664042,139.731975
4cf42ca27e0da1cdccb8a097,99,68,4bf58dd8d48988d129951735,Train Station,35.71414177227068,139.77692373266981
4cf4467a6c29236a765f75a2,14,112,4bf58dd8d48988d163941735,Park,35.61872634075649,139.7280089790859
4cf45203a41a60fc74592ec0,17,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.667768,139.754873
4cf464047bf3b60c6322707f,11,72,4bf58dd8d48988d12b951735,Bus Station,35.54944628913155,139.6206146478653
4cf495807e93f04daf4e5e69,8,255,4d954b0ea243a5684a65b473,Convenience Store,35.67256117502126,139.724772317791
4cf4b8818333224b1f541c8e,25,72,4bf58dd8d48988d12b951735,Bus Station,35.5523537374584,139.61316884077056
4cf4be101c158cfaf73de5b5,32,285,5032792091d4c4b30a586d5c,Concert Hall,35.70707218896947,139.6647034585476
4cf5064b7e93f04dc6666069,51,68,4bf58dd8d48988d129951735,Train Station,35.728372209094694,139.71112310886383
4cf5a47f2f0159419bd658a2,26,255,4d954b0ea243a5684a65b473,Convenience Store,35.7243975736083,139.75033187581204
4cf5e9a4e308236af171e3ac,8,6,4bf58dd8d48988d103951735,Clothing Store,35.69850969367989,139.7725593433299
4cf63e35c28df04dc6b8c915,10,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.697963337253476,139.77236598730087
4cf6d57971538cfa38c8b72e,172,103,4bf58dd8d48988d159941735,Other Great Outdoors,35.65350427872942,139.75724706353782
4cf6f4d6dc40a35d9afe4a54,13,228,4bf58dd8d48988d1f9931735,Road,35.69517732807865,139.6905130147934
4cf7243c71538cfa78fab92e,14,236,4bf58dd8d48988d1fd941735,Mall,35.61282099165037,139.6268972248963
4cf728e99d11b1f7cdd2c4ed,10,237,4bf58dd8d48988d1fe931735,Bus Station,35.62304723947168,139.72232726415527
4cf7302981cd6dcb3473800d,10,94,4bf58dd8d48988d145941735,Chinese Restaurant,35.68386456465662,139.73920986056328
4cf7a3bc55e137046cbdd3b6,13,228,4bf58dd8d48988d1f9931735,Road,35.632269103651744,139.73070859909058
4cf7b54bc020b60c3fd82675,46,279,4f4531504b9074f6e4fb0102,Train Station,35.72816753300322,139.7111713886261
4cf8465dce1da1cd3e12c7e1,7,196,4bf58dd8d48988d1df941735,Bridge,35.51520769191126,139.67824459075928
4cf8610ffc472d43b9222935,4,88,4bf58dd8d48988d13b941735,School,35.6854440473982,139.72902953624725
4cf9c134ee9cb60cab5586ad,9,123,4bf58dd8d48988d171941735,Event Space,35.69008863476733,139.78215605020523
4cf9ce34dccef04d4aaeb19c,8,120,4bf58dd8d48988d16d941735,Café,35.572220591015295,139.70534585249618
4cf9ff84c671721e16e6ba18,10,120,4bf58dd8d48988d16d941735,Café,35.714747547400734,139.70566936332244
4cfa128fc671721e8b43bb18,10,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.660268817595735,139.66758012771606
4cfa6230084f548183c37a09,9,177,4bf58dd8d48988d1c0941735,Mediterranean Restaurant,35.68266732599283,139.76351331984867
4cfb106bc6cca35df06a8a32,12,78,4bf58dd8d48988d12f941735,Library,35.710672316122455,139.8350089788437
4cfb18967f2db1f7bbd02bd4,77,279,4f4531504b9074f6e4fb0102,Train Station,35.68998842607441,139.70112919807434
4cfb3740c51fa1cdc6c3e52b,27,68,4bf58dd8d48988d129951735,Train Station,35.69839680452033,139.77264761924744
4cfba8df2c645941bb58434a,21,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.69258727603499,139.69868034124374
4cfc440220fe3704f9f958f8,14,207,4bf58dd8d48988d1e7941735,Playground,35.65618041632016,139.60821747779846
4cfc5ea3d7206ea856d94369,5,237,4bf58dd8d48988d1fe931735,Bus Station,35.649727,139.693434
4cfc61f4c51fa1cd21cbeb2b,8,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.62687553620303,139.7413408756256
4cfc65ba084f548137278609,6,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.55248272508602,139.73753293467152
4cfceb9c7945224b99af8de7,23,68,4bf58dd8d48988d129951735,Train Station,35.68201489615155,139.7658348083496
4cfd9828c51fa1cdfb09f22b,22,58,4bf58dd8d48988d124941735,Office,35.66865011622884,139.72685821664447
4cfdd3f0f7b560fc1c2941b7,11,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.664330883205814,139.73134144113874
4cfdeeced8468cfa4704036c,80,199,4bf58dd8d48988d1e1931735,Arcade,35.698025,139.772411
4cfdf586c6cca35d2c8e9932,8,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.80139369378054,139.78307847345314
4cfed88735ae2d43e468e2f1,13,78,4bf58dd8d48988d12f941735,Library,35.76518402760639,139.72878643449036
4cff0bf02685a35dcc8dc190,14,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.68956362695633,139.69693824648857
4cff2e6e1ebe6dcbee0b8091,84,58,4bf58dd8d48988d124941735,Office,35.70305806239121,139.77466195821762
4cff7dec75d3236ae469e5f7,13,23,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,35.56056643196843,139.6714210510254
4cffada64f56b60c07eb9d37,46,123,4bf58dd8d48988d171941735,Event Space,35.70020035156795,139.50628280639648
4d00494af160548153949dea,10,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.708825447247186,139.7756141424179
4d01616ce0c5a1cd55c176ae,4,238,4bf58dd8d48988d1fe941735,Music Store,35.697153030314716,139.77591454982758
4d01bbee3be26dcb9e7374e4,27,120,4bf58dd8d48988d16d941735,Café,35.68786023067453,139.6956806450973
4d0499d537036dcb1efe11fb,29,68,4bf58dd8d48988d129951735,Train Station,35.67075692287768,139.7028369890204
4d05b30928926ea8221372c2,14,157,4bf58dd8d48988d19d941735,College Academic Building,35.70552584782297,139.71862122403385
4d05d3bb37036dcb2bc118fb,15,255,4d954b0ea243a5684a65b473,Convenience Store,35.702073557727616,139.77188050746918
4d05f31954d0236a46c1f6d5,7,237,4bf58dd8d48988d1fe931735,Bus Station,35.545112157982715,139.76720809936523
4d0604767ee8a0900caaf254,11,196,4bf58dd8d48988d1df941735,Bridge,35.623586,139.738081
4d06f54d7d9ba35df0ee7223,40,279,4f4531504b9074f6e4fb0102,Train Station,35.628971755927424,139.73984468284618
4d070b389d33a143ded2c978,8,288,5032856091d4c4b30a586d63,Office,35.669378762047444,139.74389473161042
4d073fe89d33a143cec0ca78,6,94,4bf58dd8d48988d145941735,Chinese Restaurant,35.562619649115234,139.71857964992523
4d08244e790fa0939f1cc273,6,262,4eb1bc533b7b2c5b1d4306cb,Airport,35.546357,139.784993
4d087b1a304460fc297ed963,11,93,4bf58dd8d48988d144941735,Caribbean Restaurant,35.632310148153785,139.6596899823346
4d08b05d00e6b1f742bd0ed7,12,45,4bf58dd8d48988d11c941735,Bar,35.563154218806496,139.71566945314407
4d09968a8ea0a143ed7fe173,8,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.66179428683798,139.73010778427124
4d09990e82aaa09349c4d1c2,20,228,4bf58dd8d48988d1f9931735,Road,35.711498976291196,139.77669008742419
4d0ad28f78938eec21589336,32,58,4bf58dd8d48988d124941735,Office,35.573905949073264,139.6658420562744
4d0b46d76d26a093a023772d,9,119,4bf58dd8d48988d16c941735,Burger Joint,35.6710085909218,139.7136202454567
4d0b679127f8a35dd3b42b13,5,210,4bf58dd8d48988d1eb931735,Airport,35.54474551378549,139.76854920387268
4d0c0c715c46a093214206b4,18,236,4bf58dd8d48988d1fd941735,Mall,35.71374490856636,139.77659847750868
4d0c5d61bdbfa35d514b6372,20,228,4bf58dd8d48988d1f9931735,Road,35.66433085974133,139.73108679056168
4d0d85a31f6bf04de20a7e31,9,83,4bf58dd8d48988d132941735,Church,35.70585468631122,139.6302330493927
4d0d9cec7d28721e6b22fa20,12,237,4bf58dd8d48988d1fe931735,Bus Station,35.827970189457,139.68940209602687
4d0da12dbdbfa35deaf56a72,11,152,4bf58dd8d48988d198941735,College Academic Building,35.70028298903886,139.76083744941104
4d0dcb5deea9b60c6793603f,12,121,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.55020433332705,139.7882816218781
4d0ecc903a1d236ab4025030,8,240,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.76967552670894,139.65952813625336
4d0f66bec3dc3704c04b3274,17,199,4bf58dd8d48988d1e1931735,Arcade,35.66029169984966,139.66822251677513
4d104081c3dc3704910f3874,14,236,4bf58dd8d48988d1fd941735,Mall,35.636277941830464,139.73320852882375
4d10c146b765224b8fabec32,3,35,4bf58dd8d48988d116941735,Bar,35.688466725533054,139.72281459357077
4d1175db90d0a143dd1b9e09,5,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.69773026593994,139.77584213018417
4d1196a1ed943704a4e31862,49,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.7010803283146,139.7076979279518
4d11a112f6f3721ec2aa95e9,7,96,4bf58dd8d48988d147941735,Diner,35.705336316387175,139.66522783041
4d11fb14ffa36ea8d6a3f5da,7,35,4bf58dd8d48988d116941735,Bar,35.676279,139.736007
4d12dea40e9e8eec884f491c,6,228,4bf58dd8d48988d1f9931735,Road,35.65139872627249,139.723761677742
4d12efffffa36ea83db7fcda,22,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.52910483223045,139.6979159116745
4d12f83c058fa35d64f62a9f,19,123,4bf58dd8d48988d171941735,Event Space,35.61912682391284,139.73125576972961
4d133957058fa35d58822c9f,6,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.562898,139.715402
4d134c58d1848cfaf2a7c271,32,115,4bf58dd8d48988d166941735,Sculpture Garden,35.56240800217049,139.71692204475403
4d140765bb64224b2da5a965,12,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.68736770621208,139.7038221359253
4d141b3c495859416b052348,3,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.66486257099232,139.7624659538269
4d1498d4401db60c7a75d9a4,11,6,4bf58dd8d48988d103951735,Clothing Store,35.68013250396747,139.7675085067749
4d159aaa85fc6dcbb35da14e,3,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.62927805136951,139.687018096447
4d15ea5c380a8eecb8ba85fa,7,150,4bf58dd8d48988d196941735,Medical Center,35.66530944453537,139.76851507575878
4d15ef1d1356a0931e41d382,66,68,4bf58dd8d48988d129951735,Train Station,35.846108625688224,139.64796781539917
4d16d2da1356a093f114d882,9,25,4bf58dd8d48988d110951735,Salon / Barbershop,35.670396,139.707919
4d16e7a7f57860fc7888c69d,8,24,4bf58dd8d48988d110941735,Italian Restaurant,35.70011869529181,139.7456062962219
4d16f37a816af04df11d4cc2,12,179,4bf58dd8d48988d1c4941735,Restaurant,35.67112080776967,139.7237080335617
4d17e3ebcc216ea8ee7c72d3,20,152,4bf58dd8d48988d198941735,College Academic Building,35.69215869036669,139.73453364662112
4d1924ba1356a0935eebe782,18,112,4bf58dd8d48988d163941735,Park,35.617384,139.632428
4d19d89885fc6dcbfb8ec04e,1,184,4bf58dd8d48988d1cb941735,Food Truck,35.78941839838211,139.6599867939949
4d1a877d53248cfab270b996,7,237,4bf58dd8d48988d1fe931735,Bus Station,35.568359,139.553113
4d1af9bd95d5f04d4633b982,12,239,4bf58dd8d48988d1ff931735,Convention Center,35.63239554508733,139.79745268821716
4d1bd2157e10a35d424efa82,9,196,4bf58dd8d48988d1df941735,Bridge,35.63111368126931,139.79297876358032
4d1bdfef09546dcbbe2acd38,17,113,4bf58dd8d48988d164941735,Plaza,35.63113112173132,139.79573607444763
4d1c105f8860a0935182b834,14,237,4bf58dd8d48988d1fe931735,Bus Station,35.70321488502044,139.56014692783356
4d1c25f81cb9a143966bac2b,18,199,4bf58dd8d48988d1e1931735,Arcade,35.75324297002921,139.73665237426758
4d1c542c1cb9a143dac2ad2b,8,255,4d954b0ea243a5684a65b473,Convenience Store,35.6997865,139.5070285
4d1e58a8b69c6dcb78cc5c95,32,268,4eb1d80a4b900d56c88a45ff,Shrine,35.55456139728163,139.57631796598434
4d1e63885acaa35d74d6b635,6,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.841710138897675,139.78805422782898
4d1fefa68629224bc2040f87,27,255,4d954b0ea243a5684a65b473,Convenience Store,35.63221544413228,139.69224744549277
4d2028ec6e8c3704f411f79f,13,236,4bf58dd8d48988d1fd941735,Mall,35.70276703356714,139.73661528070048
4d202951756e8cfacdf16954,7,59,4bf58dd8d48988d124951735,Automotive Shop,35.802072103074416,139.75978474001414
4d2164b1756e8cfa4b5f7554,9,196,4bf58dd8d48988d1df941735,Bridge,35.5810018896392,139.67066131532192
4d223febe56f6ea824ad831d,12,112,4bf58dd8d48988d163941735,Park,35.61667167289628,139.6390575170517
4d22cdac2fc48eeceb6079a1,7,56,4bf58dd8d48988d123941735,Bar,35.629396,139.698016
4d230ddbf7a9a1437da9449f,5,24,4bf58dd8d48988d110941735,Italian Restaurant,35.64209917086044,139.67305540671236
4d241c75f39ca143fbdc72b8,11,228,4bf58dd8d48988d1f9931735,Road,35.675077712647415,139.79613840579987
4d24841dfdfb236a72927967,37,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.75237227632619,139.54555436968803
4d249c3a5d7d2d434dc59310,22,123,4bf58dd8d48988d171941735,Event Space,35.66216584314689,139.6676230430603
4d2697883c795481402bbd9b,11,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.66297541586142,139.69719171524048
4d26d5326e27a14323100924,11,255,4d954b0ea243a5684a65b473,Convenience Store,35.70027876573162,139.47999715805054
4d270da7ebacb1f71491e34f,71,35,4bf58dd8d48988d116941735,Bar,35.69397162466048,139.7049580514431
4d2752a9d86aa09077e21dc0,7,267,4eb1d4dd4b900d56c88a45fd,River,35.79031697078945,139.7217607498169
4d27a6ff6e27a143748a1124,6,197,4bf58dd8d48988d1e0931735,Coffee Shop,35.69270551326971,139.69494894290062
4d27d910849f37040eb36d41,18,236,4bf58dd8d48988d1fd941735,Mall,35.734888210305016,139.75373981858942
4d295238915fa093789c050a,24,237,4bf58dd8d48988d1fe931735,Bus Station,35.63577760290838,139.88282383774794
4d2961a6c406721e3cf47ab6,16,236,4bf58dd8d48988d1fd941735,Mall,35.736475928414045,139.7499000833958
4d2962b9915fa093052e060a,15,236,4bf58dd8d48988d1fd941735,Mall,35.737509173553235,139.7491330402361
4d299b97c406721e9db77cb6,12,237,4bf58dd8d48988d1fe931735,Bus Station,35.77791295920278,139.63282875724425
4d2a5d9e55a8b60ca6e9dec0,35,112,4bf58dd8d48988d163941735,Park,35.559298,139.667637
4d2c00c8467d6ea8d302e595,13,124,4bf58dd8d48988d172941735,Post Office,35.55474023820442,139.73984306122793
4d2d1e07762fa1430e647664,12,237,4bf58dd8d48988d1fe931735,Bus Station,35.751353552600584,139.545276761055
4d2eb122bb73a0905e2f55dc,71,26,4bf58dd8d48988d111941735,Japanese Restaurant,35.65350518973135,139.54443588852882
4d2fcc3a5f806dcbe1f012ac,14,161,4bf58dd8d48988d1a1941735,College Academic Building,35.73025346257819,139.74773526191711
4d30203b96fe6ea856031244,4,35,4bf58dd8d48988d116941735,Bar,35.67359843176671,139.73702402040104
4d30faf38250f04da718e5e0,7,233,4bf58dd8d48988d1fc931735,Light Rail,35.64641734285714,139.6603792
4d319572d7db6a31d0da115e,11,237,4bf58dd8d48988d1fe931735,Bus Station,35.6828885376207,139.5673218369484
4d324354c75a6ea8d7880cae,11,89,4bf58dd8d48988d13d941735,High School,35.69184444491538,139.60511684417725
4d32df0d2e56236a52f020b4,12,136,4bf58dd8d48988d182941735,Park,35.63171537500909,139.88093107938766
4d3514fb280e2c0f299559bc,11,110,4bf58dd8d48988d161941735,Other Great Outdoors,35.690790092092946,139.7474616765976
4d353dfb6c7c721e724dc956,31,232,4bf58dd8d48988d1fb941735,Hobby Shop,35.56122102338058,139.71375167369843
4d353f9fc75a6ea84a9726ae,10,228,4bf58dd8d48988d1f9931735,Road,35.65189565178466,139.74500477313995
4d357aee280e2c0fb2e159bc,29,165,4bf58dd8d48988d1a7941735,College Academic Building,35.67075474057702,139.64930891990662
4d357b4272a8b1f7509bb9d0,20,39,4bf58dd8d48988d118951735,Food & Drink Shop,35.719114694622085,139.79507336423072
4d36653ceba45481eae206f5,19,268,4eb1d80a4b900d56c88a45ff,Shrine,35.57302593150363,139.66537535190582
4d3677cb3612a093117e7f5d,5,58,4bf58dd8d48988d124941735,Office,35.69860570850616,139.69701209924492
4d36b1d5036c5481351b4689,23,196,4bf58dd8d48988d1df941735,Bridge,35.561242843002255,139.6671187877655
4d379456b8d5a090688dfe1f,12,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.65806773204419,139.7001126408577
4d37e9bcb8d5a0902b05ff1f,6,223,4bf58dd8d48988d1f6931735,General Travel,35.639759323645826,139.87439453601837
4d37ec91b8d5a0908308ff1f,11,196,4bf58dd8d48988d1df941735,Bridge,35.663834,139.886915
4d3827b3fe80a1cd951b829f,4,188,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.671903733712796,139.7677912426681
4d383b4899fe8eec1b012555,10,45,4bf58dd8d48988d11c941735,Bar,35.745402124284,139.7812758351692
